"","id","wave","age","educ","noveliv","lninc","work"
"21925",925,8,32,"Postgraduate",0.814800503581113,-3.64097388501805,TRUE
"21926",926,8,36,"College Graduate",0.636971680619261,-11.829302968845,TRUE
"21927",927,8,32,"Some College",0.863061781411152,-8.22468940676647,TRUE
"21928",928,8,36,"Some College",1.40436530293261,-12.8638361701003,TRUE
"21929",929,8,49,"Some College",-0.10229306129346,-27.8412911343959,TRUE
"21930",930,8,35,"High School Graduate",0.938507681669995,-9.35673252835263,TRUE
"21931",931,8,30,"Some College",1.8340047767054,-6.98311112708154,TRUE
"21932",932,8,52,"College Graduate",-0.992236170875223,NA,FALSE
"21933",933,8,43,"Some College",0.835939434512391,-18.4017514270159,TRUE
"21934",934,8,32,"College Graduate",0.136297908032927,-5.95908498598899,TRUE
"21935",935,8,46,"College Graduate",-1.49528579633369,NA,FALSE
"21936",936,8,50,"Some College",0.554784326339766,NA,FALSE
"21937",937,8,36,"College Graduate",0.290853616278277,-9.42730922146142,TRUE
"21938",938,8,48,"Postgraduate",-0.369630086775967,NA,FALSE
"21939",939,8,45,"High School Graduate",0.853042259044769,-23.2602913720627,TRUE
"21940",940,8,51,"Some College",-0.714630034225311,NA,FALSE
"21941",941,8,46,"Some College",-0.562803084178715,-23.1214965724307,TRUE
"21942",942,8,45,"High School Graduate",-0.846907696408692,NA,FALSE
"21943",943,8,47,"High School Graduate",2.10048504138294,-23.2291571714901,TRUE
"21944",944,8,35,"High School Graduate",-1.45740527793753,-10.4878330127112,TRUE
"21945",945,8,31,"Postgraduate",-1.08045075024248,-4.69674893429467,TRUE
"21946",946,8,41,"College Graduate",-0.548790564395969,-15.5624390049067,TRUE
"21947",947,8,33,"High School Graduate",1.72573127271415,-8.19990001482324,TRUE
"21948",948,8,28,"College Graduate",0.605652374391874,-3.60240027268999,TRUE
"21949",949,8,48,"Postgraduate",-1.10689771057461,NA,FALSE
"21950",950,8,36,"Some College",2.10096013492558,-12.4090695842615,TRUE
"21951",951,8,51,"High School Graduate",-1.45153875694754,NA,FALSE
"21952",952,8,34,"Postgraduate",-1.15393625142015,-9.30604970762962,TRUE
"21953",953,8,52,"High School Graduate",-1.88460524238913,NA,FALSE
"21954",954,8,50,"College Graduate",1.73498380365134,-28.687337082977,TRUE
"21955",955,8,34,"High School Graduate",-1.98657897627094,-9.79152859391774,TRUE
"21956",956,8,49,"High School Graduate",0.772409006985216,-26.8275135133043,TRUE
"21957",957,8,29,"College Graduate",-0.384309617209234,-5.63904745869197,TRUE
"21958",958,8,40,"High School Graduate",0.504524134679119,-15.380197841797,TRUE
"21959",959,8,35,"College Graduate",0.141907543480336,-11.5674281690569,TRUE
"21960",960,8,56,"College Graduate",1.31607806377259,NA,FALSE
"21961",961,8,31,"College Graduate",-1.39565685116736,-5.79623457139731,TRUE
"21962",962,8,49,"Some College",-0.382018389710922,NA,FALSE
"21963",963,8,47,"Some College",2.2701288398127,-23.6364785983301,TRUE
"21964",964,8,46,"High School Graduate",2.07818002188093,-24.4698898443659,TRUE
"21965",965,8,48,"College Graduate",-0.329504915794458,NA,FALSE
"21966",966,8,28,"College Graduate",-1.10784175517355,-3.50672941592689,TRUE
"21967",967,8,39,"College Graduate",0.288411761532903,-12.6452979198871,TRUE
"21968",968,8,31,"High School Graduate",1.94284203973071,-8.93326341044787,TRUE
"21969",969,8,32,"College Graduate",-0.168070631872431,-7.3437545640716,TRUE
"21970",970,8,32,"College Graduate",-0.885802128352289,-6.1830055183008,TRUE
"21971",971,8,36,"Postgraduate",1.30977102442893,-8.60054233756886,TRUE
"21972",972,8,49,"High School Graduate",-0.77507727101198,NA,FALSE
"21973",973,8,33,"Some College",-0.60472684038594,-8.47149637007282,TRUE
"21974",974,8,38,"Some College",0.0805455464601967,-13.2339490752746,TRUE
"21975",975,8,41,"Some College",-0.97432581982872,-15.5678584120216,TRUE
"21976",976,8,50,"High School Graduate",0.493487964359458,-31.9067789236817,TRUE
"21977",977,8,42,"Some College",-1.77788507339998,-18.0721208417262,TRUE
"21978",978,8,49,"High School Graduate",-0.0495541320031529,NA,FALSE
"21979",979,8,51,"Postgraduate",0.162634549454646,NA,FALSE
"21980",980,8,50,"High School Graduate",0.324135437305803,NA,FALSE
"21981",981,8,52,"High School Graduate",1.52402201423761,NA,FALSE
"21982",982,8,39,"College Graduate",-0.275960575999436,-12.1546768559371,TRUE
"21983",983,8,44,"College Graduate",1.92467781343021,-20.56674994207,TRUE
"21984",984,8,40,"College Graduate",-1.5771698400498,-16.1259870845191,TRUE
"21985",985,8,45,"Postgraduate",0.135809058126051,-20.4311369828105,TRUE
"21986",986,8,31,"Postgraduate",-0.213910332808782,-6.71036939351669,TRUE
"21987",987,8,35,"High School Graduate",0.624220013342578,-13.0546931579194,TRUE
"21988",988,8,40,"High School Graduate",-0.654872620341879,-15.956589649882,TRUE
"21989",989,8,30,"High School Graduate",0.585842455448367,-5.37969604568785,TRUE
"21990",990,8,36,"College Graduate",0.404350810702261,-12.1270318165634,TRUE
"21991",991,8,52,"College Graduate",-0.550617870813947,NA,FALSE
"21992",992,8,34,"College Graduate",0.36138685997982,-7.79279749647779,TRUE
"21993",993,8,38,"High School Graduate",-0.874465694917653,-12.5621528719835,TRUE
"21994",994,8,53,"Some College",1.56538314177819,NA,FALSE
"21995",995,8,54,"Postgraduate",-0.514918902794715,NA,FALSE
"21996",996,8,36,"Postgraduate",0.28147257680811,-10.9075096533605,TRUE
"21997",997,8,49,"High School Graduate",-0.099092495859454,NA,FALSE
"21998",998,8,53,"Some College",0.655836855028326,NA,FALSE
"21999",999,8,35,"Postgraduate",1.45963226257968,-9.97943247299856,TRUE
"22000",1000,8,30,"Some College",0.961081315337854,-6.51298515305232,TRUE
"22001",1001,8,41,"Postgraduate",0.673613002139714,-16.1024457148362,TRUE
"22002",1002,8,51,"High School Graduate",-1.11604279081223,NA,FALSE
"22003",1003,8,29,"High School Graduate",-0.574631613770929,-3.92976036807454,TRUE
"22004",1004,8,48,"College Graduate",0.0323395525445964,NA,FALSE
"22005",1005,8,52,"College Graduate",-0.232234304809995,NA,FALSE
"22006",1006,8,47,"Postgraduate",-1.49492284690423,NA,FALSE
"22007",1007,8,34,"High School Graduate",1.96765626999256,-11.8946707472588,TRUE
"22008",1008,8,37,"Some College",-0.607409624245485,-11.5177178456406,TRUE
"22009",1009,8,41,"College Graduate",-0.260738882961822,-15.9807106170931,TRUE
"22010",1010,8,40,"Postgraduate",1.20772676867407,-12.8152200904431,TRUE
"22011",1011,8,57,"Postgraduate",0.538570506359561,NA,FALSE
"22012",1012,8,39,"Some College",-0.92205375614685,-13.9780594894328,TRUE
"22013",1013,8,54,"High School Graduate",-1.35237569024526,NA,FALSE
"22014",1014,8,37,"Some College",-0.218050573635087,-10.9332089375247,TRUE
"22015",1015,8,57,"College Graduate",0.246160378779091,NA,FALSE
"22016",1016,8,50,"High School Graduate",-1.05349996659007,NA,FALSE
"22017",1017,8,56,"Some College",1.45175828804499,NA,FALSE
"22018",1018,8,38,"High School Graduate",0.263279309408041,-13.4950209967242,TRUE
"22019",1019,8,44,"High School Graduate",0.950046598590136,-20.9500001359726,TRUE
"22020",1020,8,56,"College Graduate",0.0367145996263807,NA,FALSE
"22021",1021,8,29,"Some College",0.312215284885249,-3.97497935891904,TRUE
"22022",1022,8,56,"College Graduate",-0.474135527142214,NA,FALSE
"22023",1023,8,33,"Some College",-0.571191004342549,-8.26371719012884,TRUE
"22024",1024,8,47,"College Graduate",0.392013701868357,-25.0466645281227,TRUE
"22025",1025,8,33,"Postgraduate",-0.136677131552249,-7.57942535712296,TRUE
"22026",1026,8,31,"College Graduate",0.853777799171918,-6.98799547781803,TRUE
"22027",1027,8,32,"College Graduate",0.725197842972555,-7.06402375634709,TRUE
"22028",1028,8,40,"High School Graduate",0.20941684625304,-16.2682717528509,TRUE
"22029",1029,8,31,"College Graduate",0.37930710401423,-5.68349659232749,TRUE
"22030",1030,8,52,"Some College",-0.0933516621740804,NA,FALSE
"22031",1031,8,37,"High School Graduate",0.463930795022076,-12.6813069395963,TRUE
"22032",1032,8,34,"Some College",2.10049222943303,-9.95800455093695,TRUE
"22033",1033,8,32,"College Graduate",1.50345383425212,-7.253640965492,TRUE
"22034",1034,8,34,"High School Graduate",-0.197112689426597,-9.38722952987635,TRUE
"22035",1035,8,30,"Some College",-0.749130261928152,-5.19474578436957,TRUE
"22036",1036,8,29,"Postgraduate",-1.22449877921293,-4.74574903106063,TRUE
"22037",1037,8,53,"High School Graduate",-0.84489373207153,NA,FALSE
"22038",1038,8,51,"College Graduate",0.159423676172856,NA,FALSE
"22039",1039,8,32,"Some College",-0.0499081948038923,-7.0043753015098,TRUE
"22040",1040,8,33,"College Graduate",-0.401434221520637,-5.76203080973425,TRUE
"22041",1041,8,36,"College Graduate",0.0759032247585964,-13.2206712332925,TRUE
"22042",1042,8,41,"Postgraduate",0.450943736929908,-15.5131713753073,TRUE
"22043",1043,8,29,"Postgraduate",-0.015002291484069,-5.6695501152378,TRUE
"22044",1044,8,35,"High School Graduate",-0.645859422101591,-11.8596046053446,TRUE
"22045",1045,8,45,"Some College",-1.18248532472779,NA,FALSE
"22046",1046,8,32,"High School Graduate",1.61136927793774,-6.31740600074228,TRUE
"22047",1047,8,52,"High School Graduate",0.0200092128546947,NA,FALSE
"22048",1048,8,39,"Postgraduate",-0.0674563530671855,-12.70413688566,TRUE
"22049",1049,8,46,"College Graduate",-0.0393019306724449,-25.9642454195734,TRUE
"22050",1050,8,37,"High School Graduate",0.626891055408916,-11.5802943797467,TRUE
"22051",1051,8,29,"High School Graduate",-0.227524104094218,-5.43808236442744,TRUE
"22052",1052,8,49,"High School Graduate",-0.429847285619445,NA,FALSE
"22053",1053,8,44,"Postgraduate",-0.986805254907276,-19.6142889015765,TRUE
"22054",1054,8,29,"Some College",-1.51881846655186,-3.17328469373905,TRUE
"22055",1055,8,29,"Some College",-0.734095821598808,-3.44276228677177,TRUE
"22056",1056,8,56,"Some College",1.7351860293418,NA,FALSE
"22057",1057,8,38,"High School Graduate",0.871099251343503,-13.7220920279085,TRUE
"22058",1058,8,49,"College Graduate",-0.169383527856129,NA,FALSE
"22059",1059,8,32,"College Graduate",1.10609759649728,-7.40030273665361,TRUE
"22060",1060,8,39,"Some College",-0.313303835399594,-14.6522591189132,TRUE
"22061",1061,8,55,"College Graduate",-0.590405805498591,NA,FALSE
"22062",1062,8,52,"Postgraduate",-1.19254406384567,NA,FALSE
"22063",1063,8,48,"College Graduate",-0.62469663817216,NA,FALSE
"22064",1064,8,49,"College Graduate",0.374781415669667,NA,FALSE
"22065",1065,8,29,"Postgraduate",0.161877452864652,-4.49548039039638,TRUE
"22066",1066,8,45,"College Graduate",-1.22489200670744,NA,FALSE
"22067",1067,8,52,"High School Graduate",1.06691188470713,NA,FALSE
"22068",1068,8,33,"Some College",0.457855854172828,-7.24034825187033,TRUE
"22069",1069,8,51,"Some College",0.0783948884367845,NA,FALSE
"22070",1070,8,44,"Postgraduate",1.4527566680609,-22.4020632560775,TRUE
"22071",1071,8,40,"College Graduate",-1.03601032633075,-12.7429486266319,TRUE
"22072",1072,8,43,"Some College",-1.02600504780501,-19.0318920442368,TRUE
"22073",1073,8,43,"Some College",0.223705520349766,-21.1432445239122,TRUE
"22074",1074,8,33,"High School Graduate",-1.12478545391667,-8.43481939143448,TRUE
"22075",1075,8,47,"College Graduate",-0.379701588518546,NA,FALSE
"22076",1076,8,49,"Postgraduate",0.315027517678541,NA,FALSE
"22077",1077,8,28,"College Graduate",1.75024610442922,-1.83452867502176,TRUE
"22078",1078,8,53,"High School Graduate",1.32097258045296,NA,FALSE
"22079",1079,8,41,"High School Graduate",0.977905879761377,-17.8661359756254,TRUE
"22080",1080,8,37,"Postgraduate",-0.0971390576265284,-11.9544064202828,TRUE
"22081",1081,8,28,"High School Graduate",2.07810870426063,-4.61480759494164,TRUE
"22082",1082,8,55,"Postgraduate",-1.16183505947434,NA,FALSE
"22083",1083,8,51,"College Graduate",0.977382117403377,-32.0908012007993,TRUE
"22084",1084,8,35,"Some College",0.402050014594706,-10.2067529789674,TRUE
"22085",1085,8,41,"College Graduate",-0.585628036556804,-17.0043654845336,TRUE
"22086",1086,8,34,"Postgraduate",-0.65236124984578,-7.65096530685421,TRUE
"22087",1087,8,39,"College Graduate",-0.322236401141246,-14.1509646934573,TRUE
"22088",1088,8,31,"Some College",-1.8149621277156,-6.09809032799703,TRUE
"22089",1089,8,41,"College Graduate",-1.61673398739678,-16.2937038437105,TRUE
"22090",1090,8,30,"College Graduate",0.297854154915522,-6.02419263441343,TRUE
"22091",1091,8,57,"High School Graduate",1.12661842298061,NA,FALSE
"22092",1092,8,44,"Postgraduate",-0.742956903363532,-20.3553950553662,TRUE
"22093",1093,8,52,"Some College",1.59896489900812,NA,FALSE
"22094",1094,8,32,"College Graduate",-1.49658588955193,-5.73748741213843,TRUE
"22095",1095,8,41,"High School Graduate",1.34057163357868,-15.9058334857479,TRUE
"22096",1096,8,54,"College Graduate",-0.791542543321612,NA,FALSE
"22097",1097,8,28,"Postgraduate",-0.350605175352793,-2.19073876730864,TRUE
"22098",1098,8,31,"College Graduate",0.478929416129963,-7.08927409813566,TRUE
"22099",1099,8,32,"College Graduate",0.0478387830907763,-7.64606736234288,TRUE
"22100",1100,8,35,"Some College",0.613995986634452,-8.33654327885863,TRUE
"22101",1101,8,56,"College Graduate",-0.412127843853066,NA,FALSE
"22102",1102,8,46,"College Graduate",0.602706582497167,NA,FALSE
"22103",1103,8,53,"Some College",0.473558726434116,NA,FALSE
"22104",1104,8,31,"Some College",0.821679415173007,-6.22602715545974,TRUE
"22105",1105,8,40,"Some College",-0.910549664732226,-15.0084410074886,TRUE
"22106",1106,8,44,"Postgraduate",0.0444543514492944,-22.6645408402985,TRUE
"22107",1107,8,39,"College Graduate",-0.478438061494973,-16.453432051363,TRUE
"22108",1108,8,41,"Some College",0.672486274043906,-17.1796549671531,TRUE
"22109",1109,8,41,"College Graduate",-1.07771830719886,-16.139828605296,TRUE
"22110",1110,8,53,"Some College",1.1925778796992,NA,FALSE
"22111",1111,8,35,"High School Graduate",2.49200143008798,-11.9173930427383,TRUE
"22112",1112,8,49,"Postgraduate",0.183660341994982,NA,FALSE
"22113",1113,8,39,"Some College",0.978754687545108,-14.7061561865253,TRUE
"22114",1114,8,38,"College Graduate",0.566500051897423,-13.9419806235926,TRUE
"22115",1115,8,30,"High School Graduate",-0.860055867401505,-7.52254086301845,TRUE
"22116",1116,8,42,"Postgraduate",0.811815004810443,-19.1134561449598,TRUE
"22117",1117,8,36,"College Graduate",-1.03902342371077,-8.94283839821372,TRUE
"22118",1118,8,28,"Some College",-0.526239246749947,-2.73711659171437,TRUE
"22119",1119,8,32,"Some College",0.129533790349428,-5.75553424222717,TRUE
"22120",1120,8,45,"Some College",0.0706145330960158,-23.856474049739,TRUE
"22121",1121,8,48,"High School Graduate",0.383797553034125,NA,FALSE
"22122",1122,8,37,"Some College",-1.63117526298407,-9.71312263093094,TRUE
"22123",1123,8,34,"Postgraduate",-1.27344525464892,-9.76809948354651,TRUE
"22124",1124,8,44,"High School Graduate",-0.128542230974657,-22.0248653268587,TRUE
"22125",1125,8,42,"Postgraduate",1.11069961372414,-18.9755887273862,TRUE
"22126",1126,8,33,"Postgraduate",0.275989081318369,-7.98582099378278,TRUE
"22127",1127,8,50,"Some College",-0.0404711809163815,NA,FALSE
"22128",1128,8,33,"High School Graduate",0.240734993884174,-9.46747935876522,TRUE
"22129",1129,8,55,"Some College",1.81662656876626,NA,FALSE
"22130",1130,8,34,"Some College",0.885450720216188,-9.73806306248473,TRUE
"22131",1131,8,32,"High School Graduate",2.09011725205306,-8.0552043377109,TRUE
"22132",1132,8,55,"Some College",-0.229005363488925,NA,FALSE
"22133",1133,8,42,"College Graduate",-0.889310058521959,-17.7425632870339,TRUE
"22134",1134,8,39,"College Graduate",0.0799744840997121,-15.284275816098,TRUE
"22135",1135,8,44,"Some College",-1.43882567085314,-22.0400565287313,TRUE
"22136",1136,8,40,"High School Graduate",0.599194187591268,-14.858394424404,TRUE
"22137",1137,8,28,"Postgraduate",-0.648847527455968,-2.93719884788557,TRUE
"22138",1138,8,41,"High School Graduate",-0.86117789955273,-18.5551236710522,TRUE
"22139",1139,8,35,"High School Graduate",1.03039152437916,-12.619291605784,TRUE
"22140",1140,8,36,"High School Graduate",-0.0229614651319691,-12.8829933069856,TRUE
"22141",1141,8,39,"College Graduate",-0.105895929873058,-13.2759411136466,TRUE
"22142",1142,8,30,"College Graduate",-0.650078776413212,-5.69585134605538,TRUE
"22143",1143,8,55,"Postgraduate",-0.266907527149231,NA,FALSE
"22144",1144,8,49,"College Graduate",-1.91893596510895,NA,FALSE
"22145",1145,8,37,"Postgraduate",0.152562383845225,-10.5558345801705,TRUE
"22146",1146,8,30,"Some College",0.74165579072567,-5.70761440163675,TRUE
"22147",1147,8,49,"High School Graduate",-0.0926366364108482,NA,FALSE
"22148",1148,8,36,"Postgraduate",-0.280472450609322,-12.2944513486143,TRUE
"22149",1149,8,28,"Some College",-0.622429901984456,-5.49480906290041,TRUE
"22150",1150,8,32,"High School Graduate",-1.76930572967363,-5.49950578725369,TRUE
"22151",1151,8,35,"Postgraduate",0.363197910806251,-11.1526004147279,TRUE
"22152",1152,8,56,"High School Graduate",0.122395561158662,NA,FALSE
"22153",1153,8,56,"College Graduate",-2.44984288066099,NA,FALSE
"22154",1154,8,48,"Some College",1.18066011414324,-26.2166675576098,TRUE
"22155",1155,8,29,"Some College",-0.867054254248301,-5.84591692318713,TRUE
"22156",1156,8,29,"High School Graduate",-0.0800528261327925,-6.41168068882259,TRUE
"22157",1157,8,56,"Postgraduate",0.467183780296539,NA,FALSE
"22158",1158,8,38,"High School Graduate",-0.330205216951406,-12.4813829463045,TRUE
"22159",1159,8,39,"High School Graduate",-0.10138865433736,-15.677354418091,TRUE
"22160",1160,8,44,"High School Graduate",0.686746238562417,-21.0731936603332,TRUE
"22161",1161,8,37,"College Graduate",1.4960321976863,-12.0052438835168,TRUE
"22162",1162,8,53,"High School Graduate",0.528654989323434,NA,FALSE
"22163",1163,8,38,"High School Graduate",-0.0550443687923665,-11.2696577148918,TRUE
"22164",1164,8,30,"Some College",1.37870941262561,-5.34188164161408,TRUE
"22165",1165,8,43,"College Graduate",0.0539767936542744,-17.7966796574096,TRUE
"22166",1166,8,37,"High School Graduate",0.858237271251042,-10.2237732257791,TRUE
"22167",1167,8,46,"College Graduate",-0.449176296197157,NA,FALSE
"22168",1168,8,54,"Some College",-0.543774479765786,NA,FALSE
"22169",1169,8,33,"College Graduate",0.475740613011479,-8.70175901926641,TRUE
"22170",1170,8,55,"College Graduate",1.72454468337474,NA,FALSE
"22171",1171,8,48,"High School Graduate",0.138469752309917,-26.4537873468505,TRUE
"22172",1172,8,42,"High School Graduate",1.08822808662159,-17.7490639167486,TRUE
"22173",1173,8,56,"High School Graduate",0.612140667558139,NA,FALSE
"22174",1174,8,51,"Postgraduate",-1.13871567166638,NA,FALSE
"22175",1175,8,31,"Postgraduate",-0.747894323833497,-5.9040492710547,TRUE
"22176",1176,8,38,"Postgraduate",0.564706887623955,-14.5115989361689,TRUE
"22177",1177,8,49,"College Graduate",0.650855934306592,-28.644245097352,TRUE
"22178",1178,8,50,"Postgraduate",0.0747680035264544,NA,FALSE
"22179",1179,8,46,"Postgraduate",0.494915352993372,-23.3700274025129,TRUE
"22180",1180,8,57,"Some College",2.03199945866174,NA,FALSE
"22181",1181,8,47,"Postgraduate",-0.666625464935626,NA,FALSE
"22182",1182,8,32,"Some College",0.471087401633951,-7.24982547195573,TRUE
"22183",1183,8,48,"College Graduate",-0.100347021876379,NA,FALSE
"22184",1184,8,32,"High School Graduate",1.10000885096141,-7.12911267757486,TRUE
"22185",1185,8,45,"Postgraduate",-0.323217992224836,-21.4149418966575,TRUE
"22186",1186,8,37,"High School Graduate",0.906500173980822,-11.2283424883802,TRUE
"22187",1187,8,37,"High School Graduate",-1.27396995908767,-13.2086481316637,TRUE
"22188",1188,8,42,"College Graduate",-1.29911873407877,-19.0826676914264,TRUE
"22189",1189,8,42,"High School Graduate",2.2886710236441,-20.0389287396002,TRUE
"22190",1190,8,56,"Some College",-1.65414757004882,NA,FALSE
"22191",1191,8,51,"College Graduate",-1.16056527143082,NA,FALSE
"22192",1192,8,55,"High School Graduate",-0.799909538333769,NA,FALSE
"22193",1193,8,35,"College Graduate",-0.604025131196869,-8.7922475739313,TRUE
"22194",1194,8,29,"High School Graduate",-0.0681470378974605,-5.47977369527878,TRUE
"22195",1195,8,38,"Postgraduate",0.714137161196007,-12.2829833996617,TRUE
"22196",1196,8,55,"Some College",0.359773447472767,NA,FALSE
"22197",1197,8,35,"High School Graduate",-1.56636976618939,-9.72444506199133,TRUE
"22198",1198,8,46,"College Graduate",-1.23518740008724,-23.1878707499894,TRUE
"22199",1199,8,38,"Postgraduate",1.02573663110473,-12.6820475062328,TRUE
"22200",1200,8,53,"Postgraduate",-0.252929387405803,NA,FALSE
"22201",1201,8,37,"Postgraduate",1.2578391005165,-12.9924616509308,TRUE
"22202",1202,8,37,"Postgraduate",-1.01289912116052,-11.4199568746388,TRUE
"22203",1203,8,46,"High School Graduate",-0.418872262653426,NA,FALSE
"22204",1204,8,44,"High School Graduate",0.91729373467343,-21.0083460113246,TRUE
"22205",1205,8,57,"College Graduate",-1.16409069694054,NA,FALSE
"22206",1206,8,52,"College Graduate",-0.562911340669403,NA,FALSE
"22207",1207,8,48,"Some College",2.58787895667094,-27.0946934651816,TRUE
"22208",1208,8,34,"High School Graduate",-0.202921862438738,-9.26163441325858,TRUE
"22209",1209,8,48,"College Graduate",0.320489110691513,-25.7176150245258,TRUE
"22210",1210,8,38,"Some College",-1.66614329078068,-11.3896808939219,TRUE
"22211",1211,8,44,"College Graduate",-1.44527946301661,-19.6263170639742,TRUE
"22212",1212,8,51,"Some College",0.65260733921661,NA,FALSE
"22213",1213,8,29,"High School Graduate",-0.698014639934068,-3.90969543761987,TRUE
"22214",1214,8,49,"College Graduate",-1.34020099589717,NA,FALSE
"22215",1215,8,43,"High School Graduate",-0.0113276959846085,-20.4286867302094,TRUE
"22216",1216,8,52,"High School Graduate",0.212485531287492,NA,FALSE
"22217",1217,8,36,"Some College",0.300276244981975,-13.8834788486962,TRUE
"22218",1218,8,30,"Some College",0.886032591448105,-5.82367245124091,TRUE
"22219",1219,8,38,"College Graduate",-0.425320540050608,-11.6719275683306,TRUE
"22220",1220,8,48,"Postgraduate",-1.78698211609828,NA,FALSE
"22221",1221,8,45,"Some College",-1.14113125878622,NA,FALSE
"22222",1222,8,33,"College Graduate",-0.253477581304302,-8.42168579664741,TRUE
"22223",1223,8,43,"Some College",-0.301201396531548,-20.7488633874625,TRUE
"22224",1224,8,34,"College Graduate",-1.08487938932891,-10.184624658215,TRUE
"22225",1225,8,32,"College Graduate",0.225612302253676,-7.5538145782913,TRUE
"22226",1226,8,38,"High School Graduate",0.5721921845555,-13.4801559790531,TRUE
"22227",1227,8,52,"Some College",1.02140901686956,NA,FALSE
"22228",1228,8,52,"Some College",0.218318699402478,NA,FALSE
"22229",1229,8,52,"College Graduate",0.422288837978015,NA,FALSE
"22230",1230,8,55,"Postgraduate",0.944307969779772,NA,FALSE
"22231",1231,8,55,"College Graduate",-2.29598979274271,NA,FALSE
"22232",1232,8,31,"Some College",-0.280468791473141,-4.40193571507985,TRUE
"22233",1233,8,46,"High School Graduate",0.0390315914908498,-24.2303260394226,TRUE
"22234",1234,8,33,"Postgraduate",0.79433715038254,-7.60201244016593,TRUE
"22235",1235,8,39,"College Graduate",-2.28098722966324,-15.547494412281,TRUE
"22236",1236,8,35,"High School Graduate",-0.191841291536636,-10.4987989279102,TRUE
"22237",1237,8,40,"Postgraduate",-0.368479633458518,-14.6421599357701,TRUE
"22238",1238,8,43,"Postgraduate",0.218196432296801,-19.3117021977043,TRUE
"22239",1239,8,34,"College Graduate",-0.289889261832654,-7.55316514723639,TRUE
"22240",1240,8,35,"College Graduate",0.289943879538969,-8.43800057476036,TRUE
"22241",1241,8,44,"Postgraduate",-0.602764266947202,-21.8619172852988,TRUE
"22242",1242,8,34,"College Graduate",0.0533372168385883,-9.16319920056333,TRUE
"22243",1243,8,31,"High School Graduate",0.0650644872516075,-5.48504943019865,TRUE
"22244",1244,8,47,"High School Graduate",0.232649418088655,-26.070927983418,TRUE
"22245",1245,8,47,"College Graduate",-0.603101426986424,-24.1821916261394,TRUE
"22246",1246,8,57,"High School Graduate",-0.0672283736514523,NA,FALSE
"22247",1247,8,52,"Some College",1.10096616333381,NA,FALSE
"22248",1248,8,42,"Some College",0.996782966226957,-16.8510409248008,TRUE
"22249",1249,8,48,"High School Graduate",-1.33710985300389,NA,FALSE
"22250",1250,8,29,"Some College",0.911033751685776,-4.00631903158158,TRUE
"22251",1251,8,46,"Some College",0.778061705719852,-22.2879918418266,TRUE
"22252",1252,8,53,"High School Graduate",-0.346307329499955,NA,FALSE
"22253",1253,8,54,"Postgraduate",-0.744176540790292,NA,FALSE
"22254",1254,8,29,"High School Graduate",0.193389571607936,-5.88438157093991,TRUE
"22255",1255,8,33,"High School Graduate",1.65204512700127,-7.69176690795481,TRUE
"22256",1256,8,49,"Postgraduate",0.849513796210046,-28.786946888039,TRUE
"22257",1257,8,54,"Some College",0.00463359367486954,NA,FALSE
"22258",1258,8,40,"Some College",1.05078789370294,-16.1964971001654,TRUE
"22259",1259,8,41,"High School Graduate",-1.74051112974504,-14.4845069574119,TRUE
"22260",1260,8,52,"Postgraduate",-1.2462755049276,NA,FALSE
"22261",1261,8,49,"High School Graduate",-0.805943764402063,NA,FALSE
"22262",1262,8,28,"College Graduate",-0.548185095703565,-3.72876866675901,TRUE
"22263",1263,8,32,"Some College",-0.0385677437169872,-7.30727639832194,TRUE
"22264",1264,8,55,"College Graduate",0.213910540831541,NA,FALSE
"22265",1265,8,30,"Postgraduate",-0.15781661750488,-5.47813681000904,TRUE
"22266",1266,8,42,"Postgraduate",0.293930065039485,-17.3912856732455,TRUE
"22267",1267,8,33,"Postgraduate",0.931272256415126,-6.53674533383145,TRUE
"22268",1268,8,49,"High School Graduate",0.97392485030266,NA,FALSE
"22269",1269,8,35,"Some College",0.768097154322175,-9.08727817034718,TRUE
"22270",1270,8,56,"College Graduate",-1.40372377380711,NA,FALSE
"22271",1271,8,47,"College Graduate",-0.276746556214488,NA,FALSE
"22272",1272,8,49,"Postgraduate",-0.495646013131569,NA,FALSE
"22273",1273,8,48,"Some College",0.863513508765574,-25.6675010663185,TRUE
"22274",1274,8,38,"Postgraduate",-1.07593105162971,-15.2230510332432,TRUE
"22275",1275,8,42,"Some College",-0.299339358116185,-16.4013098770735,TRUE
"22276",1276,8,56,"Postgraduate",0.48015838934918,NA,FALSE
"22277",1277,8,45,"Some College",0.0163799050430406,-22.4303535721751,TRUE
"22278",1278,8,53,"Postgraduate",-0.645771626605039,NA,FALSE
"22279",1279,8,52,"College Graduate",-0.704468054608323,NA,FALSE
"22280",1280,8,44,"College Graduate",0.349152384190227,-22.1553256402906,TRUE
"22281",1281,8,50,"Postgraduate",1.59527468928577,-30.1690603719582,TRUE
"22282",1282,8,46,"College Graduate",-1.2427094905859,-23.5555907569614,TRUE
"22283",1283,8,32,"Some College",-0.186086811036168,-7.42135997424933,TRUE
"22284",1284,8,28,"High School Graduate",1.08190055318485,-4.31445815645472,TRUE
"22285",1285,8,53,"Postgraduate",0.278218733089603,NA,FALSE
"22286",1286,8,38,"High School Graduate",0.654787971714858,-13.0299388542804,TRUE
"22287",1287,8,55,"College Graduate",1.20610464388221,NA,FALSE
"22288",1288,8,48,"High School Graduate",-1.17508890495413,NA,FALSE
